airline,src,dest,src_lat,src_lon,dest_lat,dest_lon,id
DL,PDX,MSP,45.58869934,-122.5979996,44.882,-93.221802,21568
DL,PDX,NRT,45.58869934,-122.5979996,35.76470184,140.3860016,21569
DL,PDX,SLC,45.58869934,-122.5979996,40.78839874,-111.9779968,21570
DL,PEK,DTW,40.08010101,116.5849991,42.21239853,-83.35340118,21571
DL,PEK,SEA,40.08010101,116.5849991,47.449001,-122.308998,21572
DL,PHC,ABV,5.015490055,6.949590206,9.006790161,7.263169765,21573
DL,PHF,ATL,37.13190079,-76.49299622,33.6367,-84.428101,21574
DL,PHL,ATL,39.87189865,-75.2410965,33.6367,-84.428101,21575
DL,PHL,CDG,39.87189865,-75.2410965,49.012798,2.55,21576
DL,PHL,CVG,39.87189865,-75.2410965,39.04880142,-84.6678009,21577
DL,PHL,DTW,39.87189865,-75.2410965,42.21239853,-83.35340118,21578
DL,PHL,JFK,39.87189865,-75.2410965,40.63980103,-73.77890015,21579
DL,PHL,MSP,39.87189865,-75.2410965,44.882,-93.221802,21580
DL,PHL,RDU,39.87189865,-75.2410965,35.87760162,-78.78749847,21581
DL,PHL,SLC,39.87189865,-75.2410965,40.78839874,-111.9779968,21582
DL,PHX,ATL,33.43429947,-112.012001,33.6367,-84.428101,21583
DL,PHX,DTW,33.43429947,-112.012001,42.21239853,-83.35340118,21584
DL,PHX,HMO,33.43429947,-112.012001,29.09589958,-111.0479965,21585
DL,PHX,JFK,33.43429947,-112.012001,40.63980103,-73.77890015,21586
DL,PHX,LAX,33.43429947,-112.012001,33.94250107,-118.4079971,21587
DL,PHX,MSP,33.43429947,-112.012001,44.882,-93.221802,21588
DL,PHX,SLC,33.43429947,-112.012001,40.78839874,-111.9779968,21589
DL,PIA,ATL,40.66419983,-89.69329834,33.6367,-84.428101,21590
DL,PIA,DTW,40.66419983,-89.69329834,42.21239853,-83.35340118,21591
DL,PIA,MSP,40.66419983,-89.69329834,44.882,-93.221802,21592
DL,PIH,SLC,42.90980148,-112.5960007,40.78839874,-111.9779968,21593
DL,PIT,ATL,40.49150085,-80.23290253,33.6367,-84.428101,21594
DL,PIT,CDG,40.49150085,-80.23290253,49.012798,2.55,21595
DL,PIT,CVG,40.49150085,-80.23290253,39.04880142,-84.6678009,21596
DL,PIT,DTW,40.49150085,-80.23290253,42.21239853,-83.35340118,21597
DL,PIT,JFK,40.49150085,-80.23290253,40.63980103,-73.77890015,21598
DL,PIT,LGA,40.49150085,-80.23290253,40.77719879,-73.87259674,21599
DL,PIT,MCO,40.49150085,-80.23290253,28.42939949,-81.30899811,21600
DL,PIT,MEM,40.49150085,-80.23290253,35.04240036,-89.97669983,21601
DL,PIT,MSP,40.49150085,-80.23290253,44.882,-93.221802,21602
DL,PIT,PUJ,40.49150085,-80.23290253,18.56739998,-68.36340332,21603
DL,PLN,DTW,45.57089996,-84.79669952,42.21239853,-83.35340118,21604
DL,PLS,ATL,21.77359962,-72.26589966,33.6367,-84.428101,21605
DL,PLS,BOS,21.77359962,-72.26589966,42.36429977,-71.00520325,21606
DL,PLS,JFK,21.77359962,-72.26589966,40.63980103,-73.77890015,21607
DL,PNS,ATL,30.47340012,-87.18659973,33.6367,-84.428101,21608
DL,PPT,LAX,-17.553699,-149.606995,33.94250107,-118.4079971,21609
DL,PSC,MSP,46.26470184,-119.1190033,44.882,-93.221802,21610
DL,PSC,SLC,46.26470184,-119.1190033,40.78839874,-111.9779968,21611
DL,PSP,MSP,33.82970047,-116.5070038,44.882,-93.221802,21612
DL,PSP,SFO,33.82970047,-116.5070038,37.61899948,-122.375,21613
DL,PSP,SLC,33.82970047,-116.5070038,40.78839874,-111.9779968,21614
DL,PTY,ATL,9.071359634,-79.38349915,33.6367,-84.428101,21615
DL,PUJ,ATL,18.56739998,-68.36340332,33.6367,-84.428101,21616
DL,PUJ,CVG,18.56739998,-68.36340332,39.04880142,-84.6678009,21617
DL,PUJ,DTW,18.56739998,-68.36340332,42.21239853,-83.35340118,21618
DL,PUJ,JFK,18.56739998,-68.36340332,40.63980103,-73.77890015,21619
DL,PUJ,PIT,18.56739998,-68.36340332,40.49150085,-80.23290253,21620
DL,PVD,ATL,41.732601,-71.420403,33.6367,-84.428101,21621
DL,PVD,DTW,41.732601,-71.420403,42.21239853,-83.35340118,21622
DL,PVG,DTW,31.14340019,121.8050003,42.21239853,-83.35340118,21623
DL,PVG,JFK,31.14340019,121.8050003,40.63980103,-73.77890015,21624
DL,PVG,LAX,31.14340019,121.8050003,33.94250107,-118.4079971,21625
DL,PVG,NRT,31.14340019,121.8050003,35.76470184,140.3860016,21626
DL,PVG,SEA,31.14340019,121.8050003,47.449001,-122.308998,21627
DL,PVG,SFO,31.14340019,121.8050003,37.61899948,-122.375,21628
DL,PVR,ATL,20.68009949,-105.2539978,33.6367,-84.428101,21629
DL,PVR,LAX,20.68009949,-105.2539978,33.94250107,-118.4079971,21630
DL,PVR,SLC,20.68009949,-105.2539978,40.78839874,-111.9779968,21631
DL,RAP,MSP,44.04529953,-103.0569992,44.882,-93.221802,21632
DL,RAP,SLC,44.04529953,-103.0569992,40.78839874,-111.9779968,21633
DL,RDM,SLC,44.2541008,-121.1500015,40.78839874,-111.9779968,21634
DL,RDU,ATL,35.87760162,-78.78749847,33.6367,-84.428101,21635
DL,RDU,BDL,35.87760162,-78.78749847,41.93889999,-72.68319702,21636
DL,RDU,BOS,35.87760162,-78.78749847,42.36429977,-71.00520325,21637
DL,RDU,BWI,35.87760162,-78.78749847,39.1754,-76.668297,21638
DL,RDU,CMH,35.87760162,-78.78749847,39.998001,-82.891899,21639
DL,RDU,CUN,35.87760162,-78.78749847,21.03650093,-86.87709808,21640
DL,RDU,CVG,35.87760162,-78.78749847,39.04880142,-84.6678009,21641
DL,RDU,DTW,35.87760162,-78.78749847,42.21239853,-83.35340118,21642
DL,RDU,FLL,35.87760162,-78.78749847,26.072599,-80.152702,21643
DL,RDU,IND,35.87760162,-78.78749847,39.7173,-86.294403,21644
DL,RDU,JFK,35.87760162,-78.78749847,40.63980103,-73.77890015,21645
DL,RDU,LAS,35.87760162,-78.78749847,36.08010101,-115.1520004,21646
DL,RDU,LAX,35.87760162,-78.78749847,33.94250107,-118.4079971,21647
DL,RDU,LGA,35.87760162,-78.78749847,40.77719879,-73.87259674,21648
DL,RDU,MCO,35.87760162,-78.78749847,28.42939949,-81.30899811,21649
DL,RDU,MEM,35.87760162,-78.78749847,35.04240036,-89.97669983,21650
DL,RDU,MSP,35.87760162,-78.78749847,44.882,-93.221802,21651
DL,RDU,PHL,35.87760162,-78.78749847,39.87189865,-75.2410965,21652
DL,RDU,SLC,35.87760162,-78.78749847,40.78839874,-111.9779968,21653
DL,RDU,TPA,35.87760162,-78.78749847,27.97550011,-82.53320313,21654
DL,REP,ICN,13.41069984,103.8130035,37.46910095,126.4509964,21655
DL,RHI,IMT,45.63119888,-89.46749878,45.81840134,-88.11450195,21656
DL,RHI,MSP,45.63119888,-89.46749878,44.882,-93.221802,21657
DL,RIC,ATL,37.50519943,-77.31970215,33.6367,-84.428101,21658
DL,RIC,BOS,37.50519943,-77.31970215,42.36429977,-71.00520325,21659
DL,RIC,CVG,37.50519943,-77.31970215,39.04880142,-84.6678009,21660
DL,RIC,DTW,37.50519943,-77.31970215,42.21239853,-83.35340118,21661
DL,RIC,JFK,37.50519943,-77.31970215,40.63980103,-73.77890015,21662
DL,RIC,LGA,37.50519943,-77.31970215,40.77719879,-73.87259674,21663
DL,RIC,MCO,37.50519943,-77.31970215,28.42939949,-81.30899811,21664
DL,RIC,MSP,37.50519943,-77.31970215,44.882,-93.221802,21665
DL,RKS,GCC,41.5942,-109.065001,44.34889984,-105.5390015,21666
DL,RKS,SLC,41.5942,-109.065001,40.78839874,-111.9779968,21667
DL,RNO,SLC,39.49909973,-119.7679977,40.78839874,-111.9779968,21668
DL,ROA,ATL,37.3255,-79.975403,33.6367,-84.428101,21669
DL,ROA,DTW,37.3255,-79.975403,42.21239853,-83.35340118,21670
DL,ROB,ACC,6.23379,-10.3623,5.6051898,-0.166786,21671
DL,ROC,ATL,43.1189003,-77.67240143,33.6367,-84.428101,21672
DL,ROC,DTW,43.1189003,-77.67240143,42.21239853,-83.35340118,21673
DL,ROC,JFK,43.1189003,-77.67240143,40.63980103,-73.77890015,21674
DL,ROC,LGA,43.1189003,-77.67240143,40.77719879,-73.87259674,21675
DL,ROC,MSP,43.1189003,-77.67240143,44.882,-93.221802,21676
DL,ROR,NRT,7.36731,134.544236,35.76470184,140.3860016,21677
DL,RST,MSP,43.90829849,-92.5,44.882,-93.221802,21678
DL,RSW,ATL,26.53619957,-81.75520325,33.6367,-84.428101,21679
DL,RSW,CMH,26.53619957,-81.75520325,39.998001,-82.891899,21680
DL,RSW,CVG,26.53619957,-81.75520325,39.04880142,-84.6678009,21681
DL,RSW,DTW,26.53619957,-81.75520325,42.21239853,-83.35340118,21682
DL,RSW,IND,26.53619957,-81.75520325,39.7173,-86.294403,21683
DL,RSW,LGA,26.53619957,-81.75520325,40.77719879,-73.87259674,21684
DL,RSW,MSP,26.53619957,-81.75520325,44.882,-93.221802,21685
DL,RTB,ATL,16.316799,-86.523003,33.6367,-84.428101,21686
DL,SAL,ATL,13.4409,-89.055702,33.6367,-84.428101,21687
DL,SAN,ATL,32.73360062,-117.1900024,33.6367,-84.428101,21688
DL,SAN,DTW,32.73360062,-117.1900024,42.21239853,-83.35340118,21689
DL,SAN,JFK,32.73360062,-117.1900024,40.63980103,-73.77890015,21690
DL,SAN,LAX,32.73360062,-117.1900024,33.94250107,-118.4079971,21691
DL,SAN,MSP,32.73360062,-117.1900024,44.882,-93.221802,21692
DL,SAN,SEA,32.73360062,-117.1900024,47.449001,-122.308998,21693
DL,SAN,SLC,32.73360062,-117.1900024,40.78839874,-111.9779968,21694
DL,SAP,ATL,15.4526,-87.923599,33.6367,-84.428101,21695
DL,SAT,ATL,29.53370094,-98.46980286,33.6367,-84.428101,21696
DL,SAT,DTW,29.53370094,-98.46980286,42.21239853,-83.35340118,21697
DL,SAT,JFK,29.53370094,-98.46980286,40.63980103,-73.77890015,21698
DL,SAT,MCO,29.53370094,-98.46980286,28.42939949,-81.30899811,21699
DL,SAT,MEM,29.53370094,-98.46980286,35.04240036,-89.97669983,21700
DL,SAT,MEX,29.53370094,-98.46980286,19.4363,-99.072098,21701
DL,SAT,MSP,29.53370094,-98.46980286,44.882,-93.221802,21702
DL,SAT,MTY,29.53370094,-98.46980286,25.7784996,-100.1070023,21703
DL,SAT,SLC,29.53370094,-98.46980286,40.78839874,-111.9779968,21704
DL,SAV,ATL,32.12760162,-81.20210266,33.6367,-84.428101,21705
DL,SAV,DTW,32.12760162,-81.20210266,42.21239853,-83.35340118,21706
DL,SAV,JFK,32.12760162,-81.20210266,40.63980103,-73.77890015,21707
DL,SAV,LGA,32.12760162,-81.20210266,40.77719879,-73.87259674,21708
DL,SBN,ATL,41.70869827,-86.31729889,33.6367,-84.428101,21709
DL,SBN,DTW,41.70869827,-86.31729889,42.21239853,-83.35340118,21710
DL,SBN,MSP,41.70869827,-86.31729889,44.882,-93.221802,21711
DL,SCE,DTW,40.84930038,-77.84870148,42.21239853,-83.35340118,21712
DL,SCL,ATL,-33.39300156,-70.78579712,33.6367,-84.428101,21713
DL,SDF,ATL,38.1744,-85.736,33.6367,-84.428101,21714
DL,SDF,DTW,38.1744,-85.736,42.21239853,-83.35340118,21715
DL,SDF,JFK,38.1744,-85.736,40.63980103,-73.77890015,21716
DL,SDF,LGA,38.1744,-85.736,40.77719879,-73.87259674,21717
DL,SDF,MCO,38.1744,-85.736,28.42939949,-81.30899811,21718
DL,SDF,MSP,38.1744,-85.736,44.882,-93.221802,21719
DL,SDQ,ATL,18.42970085,-69.66889954,33.6367,-84.428101,21720
DL,SDQ,GIG,18.42970085,-69.66889954,-22.80999947,-43.25055695,21721
DL,SDQ,GRU,18.42970085,-69.66889954,-23.43555641,-46.47305679,21722
DL,SDQ,JFK,18.42970085,-69.66889954,40.63980103,-73.77890015,21723
DL,SDQ,MCO,18.42970085,-69.66889954,28.42939949,-81.30899811,21724
DL,SDQ,MIA,18.42970085,-69.66889954,25.79319954,-80.29060364,21725
DL,SEA,AMS,47.449001,-122.308998,52.308601,4.76389,21726
DL,SEA,ANC,47.449001,-122.308998,61.17440033,-149.9960022,21727
DL,SEA,ATL,47.449001,-122.308998,33.6367,-84.428101,21728
DL,SEA,CDG,47.449001,-122.308998,49.012798,2.55,21729
DL,SEA,DTW,47.449001,-122.308998,42.21239853,-83.35340118,21730
DL,SEA,HND,47.449001,-122.308998,35.552299,139.779999,21731
DL,SEA,HNL,47.449001,-122.308998,21.32062,-157.924228,21732
DL,SEA,IAH,47.449001,-122.308998,29.9843998,-95.34140015,21733
DL,SEA,ICN,47.449001,-122.308998,37.46910095,126.4509964,21734
DL,SEA,JFK,47.449001,-122.308998,40.63980103,-73.77890015,21735
DL,SEA,LAS,47.449001,-122.308998,36.08010101,-115.1520004,21736
DL,SEA,LAX,47.449001,-122.308998,33.94250107,-118.4079971,21737
DL,SEA,LHR,47.449001,-122.308998,51.4706,-0.461941,21738
DL,SEA,MSP,47.449001,-122.308998,44.882,-93.221802,21739
DL,SEA,NRT,47.449001,-122.308998,35.76470184,140.3860016,21740
DL,SEA,PEK,47.449001,-122.308998,40.08010101,116.5849991,21741
DL,SEA,PVG,47.449001,-122.308998,31.14340019,121.8050003,21742
DL,SEA,SAN,47.449001,-122.308998,32.73360062,-117.1900024,21743
DL,SEA,SFO,47.449001,-122.308998,37.61899948,-122.375,21744
DL,SEA,SLC,47.449001,-122.308998,40.78839874,-111.9779968,21745
DL,SEA,YVR,47.449001,-122.308998,49.19390106,-123.1839981,21746
DL,SFO,AMS,37.61899948,-122.375,52.308601,4.76389,21747
DL,SFO,ATL,37.61899948,-122.375,33.6367,-84.428101,21748
DL,SFO,CDG,37.61899948,-122.375,49.012798,2.55,21749
DL,SFO,CVG,37.61899948,-122.375,39.04880142,-84.6678009,21750
DL,SFO,DTW,37.61899948,-122.375,42.21239853,-83.35340118,21751
DL,SFO,HNL,37.61899948,-122.375,21.32062,-157.924228,21752
DL,SFO,ICN,37.61899948,-122.375,37.46910095,126.4509964,21753
DL,SFO,JFK,37.61899948,-122.375,40.63980103,-73.77890015,21754
DL,SFO,LAX,37.61899948,-122.375,33.94250107,-118.4079971,21755
DL,SFO,LHR,37.61899948,-122.375,51.4706,-0.461941,21756
DL,SFO,MEX,37.61899948,-122.375,19.4363,-99.072098,21757
DL,SFO,MSP,37.61899948,-122.375,44.882,-93.221802,21758
DL,SFO,PSP,37.61899948,-122.375,33.82970047,-116.5070038,21759
DL,SFO,PVG,37.61899948,-122.375,31.14340019,121.8050003,21760
DL,SFO,SEA,37.61899948,-122.375,47.449001,-122.308998,21761
DL,SFO,SLC,37.61899948,-122.375,40.78839874,-111.9779968,21762
DL,SFO,TPE,37.61899948,-122.375,25.0777,121.233002,21763
DL,SGF,ATL,37.24570084,-93.38860321,33.6367,-84.428101,21764
DL,SGU,SLC,37.036389,-113.510306,40.78839874,-111.9779968,21765
DL,SHV,ATL,32.446602,-93.8256,33.6367,-84.428101,21766
DL,SIN,NRT,1.35019,103.994003,35.76470184,140.3860016,21767
DL,SJC,ATL,37.362598,-121.929001,33.6367,-84.428101,21768
DL,SJC,LAX,37.362598,-121.929001,33.94250107,-118.4079971,21769
DL,SJC,MSP,37.362598,-121.929001,44.882,-93.221802,21770
DL,SJC,SLC,37.362598,-121.929001,40.78839874,-111.9779968,21771
DL,SJD,ATL,23.15180016,-109.7210007,33.6367,-84.428101,21772
DL,SJD,SLC,23.15180016,-109.7210007,40.78839874,-111.9779968,21773
DL,SJO,ATL,9.993860245,-84.20880127,33.6367,-84.428101,21774
DL,SJO,JFK,9.993860245,-84.20880127,40.63980103,-73.77890015,21775
DL,SJO,LAX,9.993860245,-84.20880127,33.94250107,-118.4079971,21776
DL,SJU,ATL,18.43939972,-66.00180054,33.6367,-84.428101,21777
DL,SJU,DTW,18.43939972,-66.00180054,42.21239853,-83.35340118,21778
DL,SJU,JFK,18.43939972,-66.00180054,40.63980103,-73.77890015,21779
DL,SLC,ABQ,40.78839874,-111.9779968,35.040199,-106.609001,21780
DL,SLC,ANC,40.78839874,-111.9779968,61.17440033,-149.9960022,21781
DL,SLC,ATL,40.78839874,-111.9779968,33.6367,-84.428101,21782
DL,SLC,AUS,40.78839874,-111.9779968,30.19449997,-97.66989899,21783
DL,SLC,BIL,40.78839874,-111.9779968,45.80770111,-108.5429993,21784
DL,SLC,BNA,40.78839874,-111.9779968,36.12450027,-86.67819977,21785
DL,SLC,BOI,40.78839874,-111.9779968,43.5644,-116.223,21786
DL,SLC,BOS,40.78839874,-111.9779968,42.36429977,-71.00520325,21787
DL,SLC,BTM,40.78839874,-111.9779968,45.95479965,-112.4970016,21788
DL,SLC,BUR,40.78839874,-111.9779968,34.20069885,-118.3590012,21789
DL,SLC,BWI,40.78839874,-111.9779968,39.1754,-76.668297,21790
DL,SLC,BZN,40.78839874,-111.9779968,45.77750015,-111.1529999,21791
DL,SLC,CDC,40.78839874,-111.9779968,37.70100021,-113.098999,21792
DL,SLC,CDG,40.78839874,-111.9779968,49.012798,2.55,21793
DL,SLC,CLT,40.78839874,-111.9779968,35.2140007,-80.94309998,21794
DL,SLC,CNY,40.78839874,-111.9779968,38.75500107,-109.7549973,21795
DL,SLC,COD,40.78839874,-111.9779968,44.52019882,-109.0240021,21796
DL,SLC,COS,40.78839874,-111.9779968,38.805801,-104.700996,21797
DL,SLC,CPR,40.78839874,-111.9779968,42.908001,-106.463997,21798
DL,SLC,CUN,40.78839874,-111.9779968,21.03650093,-86.87709808,21799
DL,SLC,CVG,40.78839874,-111.9779968,39.04880142,-84.6678009,21800
DL,SLC,DCA,40.78839874,-111.9779968,38.8521,-77.037697,21801
DL,SLC,DEN,40.78839874,-111.9779968,39.86169815,-104.6729965,21802
DL,SLC,DFW,40.78839874,-111.9779968,32.896801,-97.038002,21803
DL,SLC,DTW,40.78839874,-111.9779968,42.21239853,-83.35340118,21804
DL,SLC,EKO,40.78839874,-111.9779968,40.82490158,-115.7919998,21805
DL,SLC,EUG,40.78839874,-111.9779968,44.12459946,-123.211998,21806
DL,SLC,EWR,40.78839874,-111.9779968,40.69250107,-74.16870117,21807
DL,SLC,FAR,40.78839874,-111.9779968,46.92070007,-96.81580353,21808
DL,SLC,FAT,40.78839874,-111.9779968,36.77619934,-119.7180023,21809
DL,SLC,FCA,40.78839874,-111.9779968,48.3105011,-114.2559967,21810
DL,SLC,GCC,40.78839874,-111.9779968,44.34889984,-105.5390015,21811
DL,SLC,GDL,40.78839874,-111.9779968,20.52179909,-103.310997,21812
DL,SLC,GEG,40.78839874,-111.9779968,47.61989975,-117.5339966,21813
DL,SLC,GJT,40.78839874,-111.9779968,39.12239838,-108.5270004,21814
DL,SLC,GTF,40.78839874,-111.9779968,47.48199844,-111.3710022,21815
DL,SLC,HLN,40.78839874,-111.9779968,46.60680008,-111.9830017,21816
DL,SLC,HNL,40.78839874,-111.9779968,21.32062,-157.924228,21817
DL,SLC,IAH,40.78839874,-111.9779968,29.9843998,-95.34140015,21818
DL,SLC,IDA,40.78839874,-111.9779968,43.514599,-112.070999,21819
DL,SLC,IND,40.78839874,-111.9779968,39.7173,-86.294403,21820
DL,SLC,JAC,40.78839874,-111.9779968,43.6072998,-110.737999,21821
DL,SLC,JFK,40.78839874,-111.9779968,40.63980103,-73.77890015,21822
DL,SLC,LAS,40.78839874,-111.9779968,36.08010101,-115.1520004,21823
DL,SLC,LAX,40.78839874,-111.9779968,33.94250107,-118.4079971,21824
DL,SLC,LGB,40.78839874,-111.9779968,33.81769943,-118.1520004,21825
DL,SLC,LWS,40.78839874,-111.9779968,46.37450027,-117.0149994,21826
DL,SLC,MCI,40.78839874,-111.9779968,39.2976,-94.713898,21827
DL,SLC,MCO,40.78839874,-111.9779968,28.42939949,-81.30899811,21828
DL,SLC,MEM,40.78839874,-111.9779968,35.04240036,-89.97669983,21829
DL,SLC,MFR,40.78839874,-111.9779968,42.37419891,-122.8730011,21830
DL,SLC,MSN,40.78839874,-111.9779968,43.13990021,-89.33750153,21831
DL,SLC,MSO,40.78839874,-111.9779968,46.91630173,-114.0910034,21832
DL,SLC,MSP,40.78839874,-111.9779968,44.882,-93.221802,21833
DL,SLC,MSY,40.78839874,-111.9779968,29.99340057,-90.25800323,21834
DL,SLC,OAK,40.78839874,-111.9779968,37.721298,-122.221001,21835
DL,SLC,OKC,40.78839874,-111.9779968,35.39310074,-97.60070038,21836
DL,SLC,OMA,40.78839874,-111.9779968,41.3032,-95.894096,21837
DL,SLC,ONT,40.78839874,-111.9779968,34.05599976,-117.6009979,21838
DL,SLC,ORD,40.78839874,-111.9779968,41.9786,-87.9048,21839
DL,SLC,PDX,40.78839874,-111.9779968,45.58869934,-122.5979996,21840
DL,SLC,PHL,40.78839874,-111.9779968,39.87189865,-75.2410965,21841
DL,SLC,PHX,40.78839874,-111.9779968,33.43429947,-112.012001,21842
DL,SLC,PIH,40.78839874,-111.9779968,42.90980148,-112.5960007,21843
DL,SLC,PSC,40.78839874,-111.9779968,46.26470184,-119.1190033,21844
DL,SLC,PSP,40.78839874,-111.9779968,33.82970047,-116.5070038,21845
DL,SLC,PVR,40.78839874,-111.9779968,20.68009949,-105.2539978,21846
DL,SLC,RAP,40.78839874,-111.9779968,44.04529953,-103.0569992,21847
DL,SLC,RDM,40.78839874,-111.9779968,44.2541008,-121.1500015,21848
DL,SLC,RDU,40.78839874,-111.9779968,35.87760162,-78.78749847,21849
DL,SLC,RKS,40.78839874,-111.9779968,41.5942,-109.065001,21850
DL,SLC,RNO,40.78839874,-111.9779968,39.49909973,-119.7679977,21851
DL,SLC,SAN,40.78839874,-111.9779968,32.73360062,-117.1900024,21852
DL,SLC,SAT,40.78839874,-111.9779968,29.53370094,-98.46980286,21853
DL,SLC,SEA,40.78839874,-111.9779968,47.449001,-122.308998,21854
DL,SLC,SFO,40.78839874,-111.9779968,37.61899948,-122.375,21855
DL,SLC,SGU,40.78839874,-111.9779968,37.036389,-113.510306,21856
DL,SLC,SJC,40.78839874,-111.9779968,37.362598,-121.929001,21857
DL,SLC,SJD,40.78839874,-111.9779968,23.15180016,-109.7210007,21858
DL,SLC,SMF,40.78839874,-111.9779968,38.69540024,-121.5910034,21859
DL,SLC,SNA,40.78839874,-111.9779968,33.67570114,-117.8679962,21860
DL,SLC,STL,40.78839874,-111.9779968,38.748697,-90.370003,21861
DL,SLC,TUL,40.78839874,-111.9779968,36.19839859,-95.88809967,21862
DL,SLC,TUS,40.78839874,-111.9779968,32.11610031,-110.9410019,21863
DL,SLC,TWF,40.78839874,-111.9779968,42.4818,-114.487999,21864
DL,SLC,VEL,40.78839874,-111.9779968,40.4408989,-109.5100021,21865
DL,SLC,YVR,40.78839874,-111.9779968,49.19390106,-123.1839981,21866
DL,SLC,YYC,40.78839874,-111.9779968,51.11389923,-114.0199966,21867
DL,SMF,ATL,38.69540024,-121.5910034,33.6367,-84.428101,21868
DL,SMF,GDL,38.69540024,-121.5910034,20.52179909,-103.310997,21869
DL,SMF,LAX,38.69540024,-121.5910034,33.94250107,-118.4079971,21870
DL,SMF,MSP,38.69540024,-121.5910034,44.882,-93.221802,21871
DL,SMF,SEA,38.69540024,-121.5910034,47.449001,-122.308998,21872
DL,SMF,SLC,38.69540024,-121.5910034,40.78839874,-111.9779968,21873
DL,SNA,ATL,33.67570114,-117.8679962,33.6367,-84.428101,21874
DL,SNA,MSP,33.67570114,-117.8679962,44.882,-93.221802,21875
DL,SNA,SLC,33.67570114,-117.8679962,40.78839874,-111.9779968,21876
DL,SNA,YVR,33.67570114,-117.8679962,49.19390106,-123.1839981,21877
DL,SPN,NGO,15.119,145.729004,34.85839844,136.8049927,21878
DL,SPN,NRT,15.119,145.729004,35.76470184,140.3860016,21879
DL,SRQ,ATL,27.39539909,-82.55439758,33.6367,-84.428101,21880
DL,SRQ,LGA,27.39539909,-82.55439758,40.77719879,-73.87259674,21881
DL,STI,JFK,19.40609932,-70.60469818,40.63980103,-73.77890015,21882
DL,STL,ATL,38.748697,-90.370003,33.6367,-84.428101,21883
DL,STL,CVG,38.748697,-90.370003,39.04880142,-84.6678009,21884
DL,STL,DTW,38.748697,-90.370003,42.21239853,-83.35340118,21885
DL,STL,JFK,38.748697,-90.370003,40.63980103,-73.77890015,21886
DL,STL,LGA,38.748697,-90.370003,40.77719879,-73.87259674,21887
DL,STL,MSP,38.748697,-90.370003,44.882,-93.221802,21888
DL,STL,SLC,38.748697,-90.370003,40.78839874,-111.9779968,21889
DL,STR,ATL,48.68989944,9.221960068,33.6367,-84.428101,21890
DL,STT,ATL,18.33729935,-64.9733963,33.6367,-84.428101,21891
DL,STT,JFK,18.33729935,-64.9733963,40.63980103,-73.77890015,21892
DL,SVO,IAD,55.972599,37.4146,38.94449997,-77.45580292,21893
DL,SVO,JFK,55.972599,37.4146,40.63980103,-73.77890015,21894
DL,SVO,LAX,55.972599,37.4146,33.94250107,-118.4079971,21895
DL,SVO,MIA,55.972599,37.4146,25.79319954,-80.29060364,21896
DL,SWF,DTW,41.5041008,-74.10479736,42.21239853,-83.35340118,21897
DL,SXM,ATL,18.04100037,-63.10889816,33.6367,-84.428101,21898
DL,SXM,JFK,18.04100037,-63.10889816,40.63980103,-73.77890015,21899
DL,SYD,LAX,-33.94609833,151.177002,33.94250107,-118.4079971,21900
DL,SYR,ATL,43.11119843,-76.10630035,33.6367,-84.428101,21901
DL,SYR,DTW,43.11119843,-76.10630035,42.21239853,-83.35340118,21902
DL,SYR,JFK,43.11119843,-76.10630035,40.63980103,-73.77890015,21903
DL,SYR,LGA,43.11119843,-76.10630035,40.77719879,-73.87259674,21904
DL,SYR,MSP,43.11119843,-76.10630035,44.882,-93.221802,21905
DL,TGU,ATL,14.06089973,-87.21720123,33.6367,-84.428101,21906
DL,TLH,ATL,30.39649963,-84.35030365,33.6367,-84.428101,21907
DL,TLV,JFK,32.01139832,34.88669968,40.63980103,-73.77890015,21908
DL,TPA,ATL,27.97550011,-82.53320313,33.6367,-84.428101,21909
DL,TPA,CMH,27.97550011,-82.53320313,39.998001,-82.891899,21910
DL,TPA,CVG,27.97550011,-82.53320313,39.04880142,-84.6678009,21911
DL,TPA,DTW,27.97550011,-82.53320313,42.21239853,-83.35340118,21912
DL,TPA,IND,27.97550011,-82.53320313,39.7173,-86.294403,21913
DL,TPA,JFK,27.97550011,-82.53320313,40.63980103,-73.77890015,21914
DL,TPA,LAX,27.97550011,-82.53320313,33.94250107,-118.4079971,21915
DL,TPA,LGA,27.97550011,-82.53320313,40.77719879,-73.87259674,21916
DL,TPA,MSP,27.97550011,-82.53320313,44.882,-93.221802,21917
DL,TPA,RDU,27.97550011,-82.53320313,35.87760162,-78.78749847,21918
